Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'random'}",StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.946524064171123,0.988826815642458,0.9672131147540984,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8963389551624845,0.756318169725991,0.807135969141755,0.935985191279309,0.94,0.9335969141755062,0.94,0.5695648589306326
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best'}",StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9565217391304348,0.9832402234636872,0.9696969696969696,0.8125,0.6190476190476191,0.7027027027027026,0.8845108695652174,0.801143921255653,0.8361998361998362,0.9413994565217392,0.945,0.9416625716625716,0.945,0.617760474601409
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'random'}",StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.9365079365079364,0.988826815642458,0.9619565217391304,0.8181818181818182,0.4285714285714285,0.5625,0.8773448773448773,0.7086991221069433,0.7622282608695652,0.924083694083694,0.93,0.9200135869565216,0.93,0.5998377676833225
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9615384615384616,0.9776536312849162,0.9695290858725762,0.7777777777777778,0.6666666666666666,0.717948717948718,0.8696581196581197,0.8221601489757915,0.8437389019106472,0.9422435897435898,0.945,0.9431131472405712,0.945,0.4622390014984701
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 11, 'splitter': 'best'}",StandardScaler,passtrough,passthrough,passthrough,passthrough,0.9775280898876404,0.9720670391061452,0.9747899159663864,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.8751276813074566,0.8907954243149774,0.8827437951924955,0.9560240040858018,0.955,0.9554602306038692,0.955,0.7139248698570733
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9613259668508288,0.9720670391061452,0.9666666666666666,0.7368421052631579,0.6666666666666666,0.7,0.8490840360569933,0.819366852886406,0.8333333333333333,0.9377551613841232,0.94,0.9386666666666664,0.94,0.6787665886026542
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9723756906077348,0.9832402234636872,0.9777777777777776,0.8421052631578947,0.7619047619047619,0.8,0.9072404768828148,0.8725724926842244,0.8888888888888888,0.9586972957255016,0.96,0.959111111111111,0.96,0.7093213309914128
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 11, 'splitter': 'random'}",StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416284,0.806730513434424,0.8590998043052838,0.954005376344086,0.955,0.950931506849315,0.955,0.6700138342322469
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'random'}",StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9666666666666668,0.9720670391061452,0.9693593314763232,0.75,0.7142857142857143,0.7317073170731706,0.8583333333333334,0.8431763766959297,0.8505333242747468,0.9439166666666666,0.945,0.9444058699639922,0.945,0.7270110032804811
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9613259668508288,0.9720670391061452,0.9666666666666666,0.7368421052631579,0.6666666666666666,0.7,0.8490840360569933,0.819366852886406,0.8333333333333333,0.9377551613841232,0.94,0.9386666666666664,0.94,0.6868238911552634
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'random'}",MinMaxScaler,OverSampler,KMeans,passthrough,passthrough,0.9125,0.8156424581005587,0.8613569321533923,0.175,0.3333333333333333,0.2295081967213114,0.54375,0.574487895716946,0.5454325644373519,0.8350625,0.765,0.7950128149330237,0.765,0.359935296380444
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 3, 'splitter': 'best'}",MinMaxScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9621212121212122,0.7094972067039106,0.8167202572347267,0.2352941176470588,0.7619047619047619,0.3595505617977527,0.5987076648841355,0.7357009843043363,0.5881354095162398,0.885804367201426,0.715,0.7687174392138445,0.715,0.4933182873474012
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 5, 'splitter': 'best'}",MinMaxScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9673202614379084,0.8268156424581006,0.8915662650602411,0.3404255319148936,0.7619047619047619,0.4705882352941176,0.653872896676401,0.7943602021814312,0.6810772501771793,0.901496314837992,0.82,0.847363571934798,0.82,0.5637136666617485
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 5, 'splitter': 'best'}",MinMaxScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9649122807017544,0.9217877094972068,0.9428571428571428,0.5172413793103449,0.7142857142857143,0.6000000000000001,0.7410768300060496,0.8180367118914604,0.7714285714285715,0.9179068360556564,0.9,0.9068571428571428,0.9,0.6953439315347494
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 5, 'splitter': 'best'}",MinMaxScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9533333333333334,0.7988826815642458,0.8693009118541033,0.28,0.6666666666666666,0.3943661971830986,0.6166666666666667,0.7327746741154562,0.6318335545186009,0.8826333333333334,0.785,0.8194327668136477,0.785,0.4737900031003479
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 5, 'splitter': 'random'}",MinMaxScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9533333333333334,0.7988826815642458,0.8693009118541033,0.28,0.6666666666666666,0.3943661971830986,0.6166666666666667,0.7327746741154562,0.6318335545186009,0.8826333333333334,0.785,0.8194327668136477,0.785,0.4788126819678503
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'best'}",MinMaxScaler,OverSampler,passthrough,passthrough,passthrough,0.9883720930232558,0.9497206703910616,0.9686609686609686,0.6785714285714286,0.9047619047619048,0.7755102040816326,0.8334717607973422,0.927241287576483,0.8720855863713006,0.955843023255814,0.945,0.9483801383801383,0.945,0.752939789132877
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'random'}",MinMaxScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9602272727272728,0.9441340782122905,0.952112676056338,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.771780303030303,0.8054003724394785,0.7871674491392802,0.9206534090909092,0.915,0.9174741784037558,0.915,0.7014275848102318
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9824561403508772,0.9385474860335196,0.96,0.6206896551724138,0.8571428571428571,0.7200000000000001,0.8015728977616454,0.8978451715881883,0.8400000000000001,0.9444706594071386,0.93,0.9348,0.93,0.7496736080701926
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 5, 'splitter': 'best'}",MinMaxScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9743589743589745,0.8491620111731844,0.907462686567164,0.3863636363636363,0.8095238095238095,0.523076923076923,0.6803613053613053,0.8293429103484969,0.7152698048220436,0.912619463869464,0.845,0.8671021814006887,0.845,0.7447047243242307
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'best'}",MinMaxScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9827586206896552,0.9553072625698324,0.9688385269121812,0.6923076923076923,0.8571428571428571,0.7659574468085107,0.8375331564986737,0.9062250598563448,0.867397986860346,0.952261273209549,0.945,0.9475360135012956,0.945,0.7583844348550232
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'best'}",MinMaxScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9763313609467456,0.9217877094972068,0.9482758620689654,0.5483870967741935,0.8095238095238095,0.6538461538461537,0.7623592288604695,0.8656557595105081,0.8010610079575595,0.9313972132086276,0.91,0.91736074270557,0.91,0.6895151011719884
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best'}",MinMaxScaler,UnderSampler,KMeans,passthrough,passthrough,0.9365079365079364,0.659217877094972,0.7737704918032786,0.1756756756756756,0.6190476190476191,0.2736842105263158,0.5560918060918061,0.6391327480712956,0.5237273511647972,0.8566205491205491,0.655,0.7212614322691975,0.655,0.4548278411890366
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9507042253521126,0.7541899441340782,0.8411214953271028,0.2413793103448276,0.6666666666666666,0.3544303797468354,0.5960417678484701,0.7104283054003724,0.5977759375369691,0.8762251092763477,0.745,0.7900189281911747,0.745,0.480867005953146
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 11, 'splitter': 'best'}",MinMaxScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9847328244274808,0.7206703910614525,0.8322580645161289,0.2753623188405797,0.9047619047619048,0.4222222222222222,0.6300475716340304,0.8127161479116787,0.6272401433691756,0.9102489213408564,0.74,0.7892043010752688,0.74,0.5283993212669683
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9858156028368794,0.776536312849162,0.86875,0.3220338983050847,0.9047619047619048,0.475,0.6539247505709821,0.8406491088055335,0.671875,0.9161185238610412,0.79,0.8274062499999999,0.79,0.6484381845673843
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9714285714285714,0.7597765363128491,0.8526645768025078,0.2833333333333333,0.8095238095238095,0.419753086419753,0.6273809523809524,0.7846501729183293,0.6362088316111304,0.8991785714285713,0.765,0.8072088703123186,0.765,0.5866373246978955
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'random'}",MinMaxScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.959731543624161,0.7988826815642458,0.8719512195121952,0.2941176470588235,0.7142857142857143,0.4166666666666667,0.6269245953414923,0.7565841979249801,0.644308943089431,0.8898420844848006,0.79,0.8241463414634147,0.79,0.5536263014384251
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,UnderSampler,passthrough,passthrough,passthrough,0.9871794871794872,0.8603351955307262,0.9194029850746268,0.4318181818181818,0.9047619047619048,0.5846153846153846,0.7094988344988346,0.8825485501463155,0.7520091848450057,0.92886655011655,0.865,0.8842502870264064,0.865,0.7134776976792095
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'random'}",MinMaxScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9751552795031057,0.8770949720670391,0.923529411764706,0.4358974358974359,0.8095238095238095,0.5666666666666667,0.7055263577002707,0.8433093907954243,0.7450980392156863,0.9185332059245104,0.87,0.8860588235294118,0.87,0.6882604377201474
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'random'}",MinMaxScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9657142857142856,0.9441340782122905,0.9548022598870056,0.6,0.7142857142857143,0.6521739130434783,0.7828571428571429,0.8292098962490024,0.803488086465242,0.9273142857142856,0.92,0.9230262834684352,0.92,0.6934304834441634
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'random'}",MinMaxScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.972972972972973,0.8044692737430168,0.8807339449541285,0.3269230769230769,0.8095238095238095,0.4657534246575343,0.649948024948025,0.8069965416334132,0.6732436848058314,0.905137733887734,0.805,0.8371609903229862,0.805,0.7239970832878091
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9871794871794872,0.8603351955307262,0.9194029850746268,0.4318181818181818,0.9047619047619048,0.5846153846153846,0.7094988344988346,0.8825485501463155,0.7520091848450057,0.92886655011655,0.865,0.8842502870264064,0.865,0.684590231958653
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'best'}",MinMaxScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9733333333333334,0.8156424581005587,0.8875379939209727,0.34,0.8095238095238095,0.4788732394366197,0.6566666666666667,0.812583133812184,0.6832056166787962,0.9068333333333334,0.815,0.8446281947001156,0.815,0.6583239491143844
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 11, 'splitter': 'random'}",MinMaxScaler,passtrough,KMeans,passthrough,passthrough,0.9157894736842104,0.9720670391061452,0.943089430894309,0.5,0.238095238095238,0.3225806451612903,0.7078947368421052,0.6050811386006917,0.6328350380277996,0.8721315789473684,0.895,0.877936008392342,0.895,0.3127372269157439
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",MinMaxScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9285714285714286,0.9441340782122905,0.9362880886426592,0.4444444444444444,0.3809523809523809,0.4102564102564102,0.6865079365079365,0.6625432295823357,0.6732722494495348,0.8777380952380953,0.885,0.8810547624121031,0.885,0.287145282652839
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best'}",MinMaxScaler,passtrough,KMeans,SelectKBest,passthrough,0.9057591623036648,0.9664804469273744,0.9351351351351352,0.3333333333333333,0.1428571428571428,0.2,0.6195462478184991,0.5546687948922586,0.5675675675675675,0.8456544502617801,0.88,0.8579459459459459,0.88,0.359520741379455
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 9, 'splitter': 'random'}",MinMaxScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9456521739130436,0.9720670391061452,0.9586776859504132,0.6875,0.5238095238095238,0.5945945945945946,0.8165760869565217,0.7479382814578346,0.7766361402725039,0.918546195652174,0.925,0.9204489613580524,0.925,0.6155481977980565
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'entropy', 'max_depth': 11, 'splitter': 'random'}",MinMaxScaler,passtrough,KMeans,SelectFpr,passthrough,0.9105263157894736,0.9664804469273744,0.937669376693767,0.4,0.1904761904761904,0.2580645161290322,0.6552631578947369,0.5784783187017823,0.5978669464113997,0.856921052631579,0.885,0.8663108663344699,0.885,0.334792105744765
DecisionTreeClassifier,"{'max_depth': [3, 5, 7, 9, 11], 'criterion': ['gini', 'entropy'], 'splitter': ['best', 'random']}","{'criterion': 'gini', 'max_depth': 11, 'splitter': 'best'}",MinMaxScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9243243243243244,0.9553072625698324,0.9395604395604396,0.4666666666666667,0.3333333333333333,0.3888888888888889,0.6954954954954955,0.6443202979515829,0.6642246642246643,0.8762702702702703,0.89,0.8817399267399267,0.89,0.3501363837372666
